2020-12-21/12:03:45		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:45		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:45		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:45		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:45		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:45		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:45		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:46		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:47		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:47		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:47		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:47		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:47		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:48		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:48		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:48		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:48		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:48		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:48		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:48		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:48		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:48		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:48		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:49		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:50		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:50		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:50		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:50		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:50		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:50		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:51		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:51		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:51		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:51		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:51		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:51		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:51		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:51		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:52		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:52		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:52		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:52		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:52		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:52		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:52		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:52		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:52		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:52		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:53		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:53		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:53		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:53		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:53		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:53		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:53		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:54		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:54		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:54		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:54		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:54		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:54		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:54		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:55		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:55		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:55		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:55		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:55		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:56		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:57		 wafer_29012020_050617.csv: File loaded successfully!!
2020-12-21/12:03:58		 wafer_29012020_050617.csv: File loaded successfully!!
